schedule_date,season_year,week_number,HT_season_record_OU,HT_season_record_AS,HT_season_record_SU,team_home,home_score,away_score,team_away,AT_season_record_SU,AT_season_record_AS,AT_season_record_OU,team_favorite_id,favorite_spread,over_under_total,home_SU,away_SU,home_AS,away_AS,OU_result,stadium,stadium_neutral,weather_detail,temperature,wind_mph,humidity,fav_home_away,HT_season_wins_SU,HT_season_losses_SU,HT_season_ties_SU,HT_season_wins_AS,HT_season_losses_AS,HT_season_pushes_AS,AT_season_losses_AS,AT_season_pushes_AS,AT_season_wins_AS,AT_season_wins_SU,AT_season_losses_SU,AT_season_ties_SU,HT_season_overs,HT_season_unders,HT_season_pushes_OU,AT_season_overs,AT_season_unders,AT_season_pushes_OU
10/13/2019,2019,6,3-2-0,3-2-0,1-3-1,Arizona Cardinals,34,33,Atlanta Falcons,1-4-0,1-4-0,2-3-0,ATL,-3,52,Win,Loss,Win,Loss,Over,University of Phoenix Stadium,FALSE,indoor,72,0,0,Away,1,3,1,3,2,0,4,0,1,1,4,0,3,2,0,2,3,0
10/13/2019,2019,6,4-1-0,1-2-2,3-2-0,Baltimore Ravens,23,17,Cincinnati Bengals,0-5-0,2-3-0,2-3-0,BAL,-10,46.5,Win,Loss,Loss,Win,Under,M&T Bank Stadium,FALSE,,0,0,0,Home,3,2,0,1,2,2,3,0,2,0,5,0,4,1,0,2,3,0
10/13/2019,2019,6,2-3-0,2-3-0,2-3-0,Cleveland Browns,28,32,Seattle Seahawks,4-1-0,2-3-0,3-2-0,CLE,-1,45.5,Loss,Win,Loss,Win,Over,FirstEnergy Stadium,FALSE,,0,0,0,Home,2,3,0,2,3,0,3,0,2,4,1,0,2,3,0,3,2,0
10/13/2019,2019,6,2-3-0,2-3-0,1-4-0,Denver Broncos,16,0,Tennessee Titans,2-3-0,2-3-0,1-4-0,DEN,-2,41,Win,Loss,Win,Loss,Under,Sports Authority Field at Mile High,FALSE,,0,0,0,Home,1,4,0,2,3,0,3,0,2,2,3,0,2,3,0,1,4,0
10/13/2019,2019,6,3-2-0,3-2-0,2-3-0,Jacksonville Jaguars,6,13,New Orleans Saints,4-1-0,3-2-0,3-2-0,JAX,-2,42.5,Loss,Win,Loss,Win,Under,TIAA Bank Field,FALSE,,0,0,0,Home,2,3,0,3,2,0,2,0,3,4,1,0,3,2,0,3,2,0
10/13/2019,2019,6,3-2-0,2-2-1,4-1-0,Kansas City Chiefs,24,31,Houston Texans,3-2-0,3-2-0,2-3-0,KC,-4,54.5,Loss,Win,Loss,Win,Over,Arrowhead Stadium,FALSE,,0,0,0,Home,4,1,0,2,2,1,2,0,3,3,2,0,3,2,0,2,3,0
10/13/2019,2019,6,1-4-0,1-3-1,2-3-0,Los Angeles Chargers,17,24,Pittsburgh Steelers,1-4-0,2-2-1,2-3-0,LAC,-6,42.5,Loss,Win,Loss,Win,Under,Dignity Health Sports Park,FALSE,,0,0,0,Home,2,3,0,1,3,1,2,1,2,1,4,0,1,4,0,2,3,0
10/13/2019,2019,6,3-2-0,4-1-0,3-2-0,Los Angeles Rams,7,20,San Francisco 49ers,4-0-0,3-1-0,1-3-0,LAR,-3,50,Loss,Win,Loss,Win,Under,Los Angeles Memorial Coliseum,FALSE,,0,0,0,Home,3,2,0,4,1,0,1,0,3,4,0,0,3,2,0,1,3,0
10/13/2019,2019,6,1-3-0,0-4-0,0-4-0,Miami Dolphins,16,17,Washington Redskins,0-5-0,1-4-0,3-2-0,WAS,-6,42.5,Loss,Win,Win,Loss,Under,Hard Rock Stadium,FALSE,,0,0,0,Away,0,4,0,0,4,0,4,0,1,0,5,0,1,3,0,3,2,0
10/13/2019,2019,6,1-4-0,3-2-0,3-2-0,Minnesota Vikings,38,20,Philadelphia Eagles,3-2-0,2-3-0,3-2-0,MIN,-4,44.5,Win,Loss,Win,Loss,Over,U.S. Bank Stadium,FALSE,indoor,72,0,0,Home,3,2,0,3,2,0,3,0,2,3,2,0,1,4,0,3,2,0
10/13/2019,2019,6,1-3-0,1-3-0,0-4-0,New York Jets,24,22,Dallas Cowboys,3-2-0,3-2-0,3-2-0,DAL,-7,43.5,Win,Loss,Win,Loss,Over,MetLife Stadium,FALSE,,0,0,0,Away,0,4,0,1,3,0,2,0,3,3,2,0,1,3,0,3,2,0
10/13/2019,2019,6,3-2-0,2-3-0,2-3-0,Tampa Bay Buccaneers,26,37,Carolina Panthers,3-2-0,3-2-0,3-2-0,CAR,-2,47.5,Loss,Win,Loss,Win,Over,Tottenham Hotspur Stadium,TRUE,,0,0,0,Away,2,3,0,2,3,0,2,0,3,3,2,0,3,2,0,3,2,0
10/14/2019,2019,6,3-2-0,4-1-0,4-1-0,Green Bay Packers,23,22,Detroit Lions,2-1-1,3-1-0,3-1-0,GB,-4,47,Win,Loss,Loss,Win,Under,Lambeau Field,FALSE,,0,0,0,Home,4,1,0,4,1,0,1,0,3,2,1,1,3,2,0,3,1,0
10/17/2019,2019,7,2-4-0,3-3-0,2-4-0,Denver Broncos,6,30,Kansas City Chiefs,4-2-0,2-3-1,4-2-0,KC,-3,49.5,Loss,Win,Loss,Win,Under,Sports Authority Field at Mile High,FALSE,,0,0,0,Away,2,4,0,3,3,0,3,1,2,4,2,0,2,4,0,4,2,0
10/20/2019,2019,7,3-3-0,1-5-0,1-5-0,Atlanta Falcons,10,37,Los Angeles Rams,3-3-0,4-2-0,3-3-0,LAR,-3,54.5,Loss,Win,Loss,Win,Under,Mercedes-Benz Stadium,FALSE,indoor,72,0,0,Away,1,5,0,1,5,0,2,0,4,3,3,0,3,3,0,3,3,0
10/20/2019,2019,7,0-5-0,4-1-0,4-1-0,Buffalo Bills,31,21,Miami Dolphins,0-5-0,1-4-0,1-4-0,BUF,-17,42.5,Win,Loss,Loss,Win,Over,New Era Field,FALSE,,0,0,0,Home,4,1,0,4,1,0,4,0,1,0,5,0,0,5,0,1,4,0
10/20/2019,2019,7,2-3-0,2-3-0,3-2-0,Chicago Bears,25,36,New Orleans Saints,5-1-0,4-2-0,3-3-0,CHI,-4,37,Loss,Win,Loss,Win,Over,Soldier Field,FALSE,,0,0,0,Home,3,2,0,2,3,0,2,0,4,5,1,0,2,3,0,3,3,0
10/20/2019,2019,7,2-4-0,3-3-0,0-6-0,Cincinnati Bengals,17,27,Jacksonville Jaguars,2-4-0,3-3-0,3-3-0,JAX,-4,44,Loss,Win,Loss,Win,Push,Paul Brown Stadium,FALSE,,0,0,0,Away,0,6,0,3,3,0,3,0,3,2,4,0,2,4,0,3,3,0
10/20/2019,2019,7,4-2-0,3-3-0,3-3-0,Dallas Cowboys,37,10,Philadelphia Eagles,3-3-0,2-4-0,4-2-0,DAL,-3,50,Win,Loss,Win,Loss,Under,AT&T Stadium,FALSE,indoor,72,0,0,Home,3,3,0,3,3,0,4,0,2,3,3,0,4,2,0,4,2,0
10/20/2019,2019,7,3-2-0,4-1-0,2-2-1,Detroit Lions,30,42,Minnesota Vikings,4-2-0,4-2-0,2-4-0,MIN,-2,43.5,Loss,Win,Loss,Win,Over,Ford Field,FALSE,indoor,72,0,0,Away,2,2,1,4,1,0,2,0,4,4,2,0,3,2,0,2,4,0
10/20/2019,2019,7,3-3-0,4-2-0,5-1-0,Green Bay Packers,42,24,Oakland Raiders,3-2-0,3-2-0,3-2-0,GB,-6,47.5,Win,Loss,Win,Loss,Over,Lambeau Field,FALSE,,0,0,0,Home,5,1,0,4,2,0,2,0,3,3,2,0,3,3,0,3,2,0
10/20/2019,2019,7,3-2-0,3-1-1,3-2-0,Indianapolis Colts,30,23,Houston Texans,4-2-0,4-2-0,3-3-0,IND,-1,46.5,Win,Loss,Win,Loss,Over,Lucas Oil Stadium,FALSE,indoor,72,0,0,Home,3,2,0,3,1,1,2,0,4,4,2,0,3,2,0,3,3,0
10/20/2019,2019,7,3-3-0,2-4-0,2-4-0,New York Giants,21,27,Arizona Cardinals,2-3-1,4-2-0,4-2-0,NYG,-4,50,Loss,Win,Loss,Win,Under,MetLife Stadium,FALSE,,0,0,0,Home,2,4,0,2,4,0,2,0,4,2,3,1,3,3,0,4,2,0
10/20/2019,2019,7,4-2-0,3-3-0,5-1-0,Seattle Seahawks,16,30,Baltimore Ravens,4-2-0,1-3-2,4-2-0,SEA,-3,48.5,Loss,Win,Loss,Win,Under,CenturyLink Field,FALSE,,0,0,0,Home,5,1,0,3,3,0,3,2,1,4,2,0,4,2,0,4,2,0
10/20/2019,2019,7,1-5-0,2-4-0,2-4-0,Tennessee Titans,23,20,Los Angeles Chargers,2-4-0,1-4-1,1-5-0,TEN,-2,42.5,Win,Loss,Win,Loss,Over,Nissan Stadium,FALSE,,0,0,0,Home,2,4,0,2,4,0,4,1,1,2,4,0,1,5,0,1,5,0
10/20/2019,2019,7,3-3-0,1-5-0,1-5-0,Washington Redskins,0,9,San Francisco 49ers,5-0-0,4-1-0,1-4-0,SF,-10,39,Loss,Win,Win,Loss,Under,FedEx Field,FALSE,,0,0,0,Away,1,5,0,1,5,0,1,0,4,5,0,0,3,3,0,1,4,0
10/21/2019,2019,7,2-3-0,2-3-0,1-4-0,New York Jets,0,33,New England Patriots,6-0-0,4-2-0,2-4-0,NE,-10,43,Loss,Win,Loss,Win,Under,MetLife Stadium,FALSE,,0,0,0,Away,1,4,0,2,3,0,2,0,4,6,0,0,2,3,0,2,4,0
10/24/2019,2019,8,3-4-0,5-2-0,5-2-0,Minnesota Vikings,19,9,Washington Redskins,1-6-0,2-5-0,3-4-0,MIN,-16,42,Win,Loss,Loss,Win,Under,U.S. Bank Stadium,FALSE,indoor,72,0,0,Home,5,2,0,5,2,0,5,0,2,1,6,0,3,4,0,3,4,0
10/27/2019,2019,8,3-4-0,1-6-0,1-6-0,Atlanta Falcons,20,27,Seattle Seahawks,5-2-0,3-4-0,4-3-0,SEA,-8,48.5,Loss,Win,Win,Loss,Under,Mercedes-Benz Stadium,FALSE,indoor,72,0,0,Away,1,6,0,1,6,0,4,0,3,5,2,0,3,4,0,4,3,0
10/27/2019,2019,8,1-5-0,4-2-0,5-1-0,Buffalo Bills,13,31,Philadelphia Eagles,3-4-0,2-5-0,4-3-0,BUF,-1,39.5,Loss,Win,Loss,Win,Over,New Era Field,FALSE,,0,0,0,Home,5,1,0,4,2,0,5,0,2,3,4,0,1,5,0,4,3,0
10/27/2019,2019,8,3-3-0,2-4-0,3-3-0,Chicago Bears,16,17,Los Angeles Chargers,2-5-0,1-5-1,2-5-0,CHI,-4,41,Loss,Win,Loss,Win,Under,Soldier Field,FALSE,,0,0,0,Home,3,3,0,2,4,0,5,1,1,2,5,0,3,3,0,2,5,0
10/27/2019,2019,8,4-2-0,4-2-0,2-3-1,Detroit Lions,31,26,New York Giants,2-5-0,2-5-0,3-4-0,DET,-6,49,Win,Loss,Loss,Win,Over,Ford Field,FALSE,indoor,72,0,0,Home,2,3,1,4,2,0,5,0,2,2,5,0,4,2,0,3,4,0
10/27/2019,2019,8,4-3-0,4-3-0,4-3-0,Houston Texans,27,24,Oakland Raiders,3-3-0,3-3-0,4-2-0,HOU,-6,52,Win,Loss,Loss,Win,Under,NRG Stadium,FALSE,indoor,72,0,0,Home,4,3,0,4,3,0,3,0,3,3,3,0,4,3,0,4,2,0
10/27/2019,2019,8,4-2-0,4-1-1,4-2-0,Indianapolis Colts,15,13,Denver Broncos,2-5-0,3-4-0,2-5-0,IND,-6,42,Win,Loss,Loss,Win,Under,Lucas Oil Stadium,FALSE,indoor,72,0,0,Home,4,2,0,4,1,1,4,0,3,2,5,0,4,2,0,2,5,0
10/27/2019,2019,8,3-3-1,4-3-0,3-4-0,Jacksonville Jaguars,29,15,New York Jets,1-5-0,2-4-0,2-4-0,JAX,-6,40,Win,Loss,Win,Loss,Over,TIAA Bank Field,FALSE,,0,0,0,Home,3,4,0,4,3,0,4,0,2,1,5,0,3,3,1,2,4,0
10/27/2019,2019,8,4-3-0,3-3-1,5-2-0,Kansas City Chiefs,24,31,Green Bay Packers,6-1-0,5-2-0,4-3-0,GB,-5,47.5,Loss,Win,Loss,Win,Over,Arrowhead Stadium,FALSE,,0,0,0,Away,5,2,0,3,3,1,2,0,5,6,1,0,4,3,0,4,3,0
10/27/2019,2019,8,3-4-0,5-2-0,4-3-0,Los Angeles Rams,24,10,Cincinnati Bengals,0-7-0,3-4-0,2-4-1,LAR,-12,48.5,Win,Loss,Win,Loss,Under,Wembley Stadium,TRUE,,0,0,0,Home,4,3,0,5,2,0,4,0,3,0,7,0,3,4,0,2,4,1
10/27/2019,2019,8,2-5-0,5-2-0,7-0-0,New England Patriots,27,13,Cleveland Browns,2-4-0,2-4-0,3-3-0,NE,-10,43,Win,Loss,Win,Loss,Under,Gillette Stadium,FALSE,,0,0,0,Home,7,0,0,5,2,0,4,0,2,2,4,0,2,5,0,3,3,0
10/27/2019,2019,8,4-3-0,5-2-0,6-1-0,New Orleans Saints,31,9,Arizona Cardinals,3-3-1,5-2-0,4-3-0,NO,-12,48,Win,Loss,Win,Loss,Under,Mercedes-Benz Superdome,FALSE,indoor,72,0,0,Home,6,1,0,5,2,0,2,0,5,3,3,1,4,3,0,4,3,0
10/27/2019,2019,8,1-5-0,4-2-0,6-0-0,San Francisco 49ers,51,13,Carolina Panthers,4-2-0,4-2-0,4-2-0,SF,-4,40.5,Win,Loss,Win,Loss,Over,Levi's Stadium,FALSE,,0,0,0,Home,6,0,0,4,2,0,2,0,4,4,2,0,1,5,0,4,2,0
10/27/2019,2019,8,2-5-0,3-4-0,3-4-0,Tennessee Titans,27,23,Tampa Bay Buccaneers,2-4-0,2-4-0,4-2-0,TEN,-2,45.5,Win,Loss,Win,Loss,Over,Nissan Stadium,FALSE,,0,0,0,Home,3,4,0,3,4,0,4,0,2,2,4,0,2,5,0,4,2,0
10/28/2019,2019,8,2-4-0,3-2-1,2-4-0,Pittsburgh Steelers,27,14,Miami Dolphins,0-6-0,2-4-0,2-4-0,PIT,-14,44,Win,Loss,Loss,Win,Under,Heinz Field,FALSE,,0,0,0,Home,2,4,0,3,2,1,4,0,2,0,6,0,2,4,0,2,4,0
10/31/2019,2019,9,4-4-0,5-3-0,3-4-1,Arizona Cardinals,25,28,San Francisco 49ers,7-0-0,5-2-0,2-5-0,SF,-10,43,Loss,Win,Win,Loss,Over,University of Phoenix Stadium,FALSE,indoor,72,0,0,Away,3,4,1,5,3,0,2,0,5,7,0,0,4,4,0,2,5,0
11/3/2019,2019,9,4-3-0,2-3-2,5-2-0,Baltimore Ravens,37,20,New England Patriots,8-0-0,6-2-0,2-6-0,NE,-3,44.5,Win,Loss,Win,Loss,Over,M&T Bank Stadium,FALSE,,0,0,0,Away,5,2,0,2,3,2,2,0,6,8,0,0,4,3,0,2,6,0
11/3/2019,2019,9,2-5-0,4-3-0,5-2-0,Buffalo Bills,24,9,Washington Redskins,1-7-0,3-5-0,3-5-0,BUF,-10,37,Win,Loss,Win,Loss,Under,New Era Field,FALSE,,0,0,0,Home,5,2,0,4,3,0,5,0,3,1,7,0,2,5,0,3,5,0
11/3/2019,2019,9,5-2-0,4-3-0,4-3-0,Carolina Panthers,30,20,Tennessee Titans,4-4-0,4-4-0,3-5-0,CAR,-4,43,Win,Loss,Win,Loss,Over,Bank of America Stadium,FALSE,,0,0,0,Home,4,3,0,4,3,0,4,0,4,4,4,0,5,2,0,3,5,0
11/3/2019,2019,9,2-6-0,4-4-0,2-6-0,Denver Broncos,24,19,Cleveland Browns,2-5-0,2-5-0,3-4-0,CLE,-4,39,Win,Loss,Win,Loss,Over,Sports Authority Field at Mile High,FALSE,,0,0,0,Away,2,6,0,4,4,0,5,0,2,2,5,0,2,6,0,3,4,0
11/3/2019,2019,9,4-3-1,5-3-0,4-4-0,Jacksonville Jaguars,3,26,Houston Texans,5-3-0,4-4-0,4-4-0,JAX,-1,46,Loss,Win,Loss,Win,Under,Wembley Stadium,TRUE,,0,0,0,Home,4,4,0,5,3,0,4,0,4,5,3,0,4,3,1,4,4,0
11/3/2019,2019,9,5-3-0,3-4-1,5-3-0,Kansas City Chiefs,26,23,Minnesota Vikings,6-2-0,5-3-0,3-5-0,MIN,-6,45.5,Win,Loss,Win,Loss,Over,Arrowhead Stadium,FALSE,,0,0,0,Away,5,3,0,3,4,1,3,0,5,6,2,0,5,3,0,3,5,0
11/3/2019,2019,9,2-6-0,2-5-1,3-5-0,Los Angeles Chargers,26,11,Green Bay Packers,7-1-0,6-2-0,5-3-0,GB,-4,50,Win,Loss,Win,Loss,Under,Dignity Health Sports Park,FALSE,,0,0,0,Away,3,5,0,2,5,1,2,0,6,7,1,0,2,6,0,5,3,0
11/3/2019,2019,9,2-5-0,3-4-0,0-7-0,Miami Dolphins,26,18,New York Jets,1-6-0,2-5-0,3-4-0,NYJ,-3,42.5,Win,Loss,Win,Loss,Over,Hard Rock Stadium,FALSE,,0,0,0,Away,0,7,0,3,4,0,5,0,2,1,6,0,2,5,0,3,4,0
11/3/2019,2019,9,4-3-0,4-3-0,3-4-0,Oakland Raiders,31,24,Detroit Lions,3-3-1,4-3-0,5-2-0,LVR,-2,51,Win,Loss,Win,Loss,Over,Oakland Coliseum,FALSE,,0,0,0,Home,3,4,0,4,3,0,3,0,4,3,3,1,4,3,0,5,2,0
11/3/2019,2019,9,5-3-0,3-5-0,4-4-0,Philadelphia Eagles,22,14,Chicago Bears,3-4-0,2-5-0,3-4-0,PHI,-5,41,Win,Loss,Win,Loss,Under,Lincoln Financial Field,FALSE,,0,0,0,Home,4,4,0,3,5,0,5,0,2,3,4,0,5,3,0,3,4,0
11/3/2019,2019,9,2-5-0,3-3-1,3-4-0,Pittsburgh Steelers,26,24,Indianapolis Colts,5-2-0,4-2-1,4-3-0,PIT,-1,40,Win,Loss,Win,Loss,Over,Heinz Field,FALSE,,0,0,0,Home,3,4,0,3,3,1,2,1,4,5,2,0,2,5,0,4,3,0
11/3/2019,2019,9,4-4-0,3-5-0,6-2-0,Seattle Seahawks,40,34,Tampa Bay Buccaneers,2-5-0,2-5-0,5-2-0,SEA,-4,51,Win,Loss,Win,Loss,Over,CenturyLink Field,FALSE,,0,0,0,Home,6,2,0,3,5,0,5,0,2,2,5,0,4,4,0,5,2,0
11/4/2019,2019,9,4-4-0,3-5-0,2-6-0,New York Giants,18,37,Dallas Cowboys,4-3-0,4-3-0,4-3-0,DAL,-6,48.5,Loss,Win,Loss,Win,Over,MetLife Stadium,FALSE,,0,0,0,Away,2,6,0,3,5,0,3,0,4,4,3,0,4,4,0,4,3,0
11/7/2019,2019,10,5-3-0,5-3-0,4-4-0,Oakland Raiders,26,24,Los Angeles Chargers,4-5-0,3-5-1,2-7-0,LAC,-1,49,Win,Loss,Win,Loss,Over,Oakland Coliseum,FALSE,,0,0,0,Away,4,4,0,5,3,0,5,1,3,4,5,0,5,3,0,2,7,0
11/10/2019,2019,10,3-5-0,2-6-0,3-5-0,Chicago Bears,20,13,Detroit Lions,3-4-1,4-4-0,6-2-0,CHI,-6,38,Win,Loss,Win,Loss,Under,Soldier Field,FALSE,,0,0,0,Home,3,5,0,2,6,0,4,0,4,3,4,1,3,5,0,6,2,0
11/10/2019,2019,10,2-5-1,3-5-0,0-8-0,Cincinnati Bengals,13,49,Baltimore Ravens,6-2-0,3-3-2,5-3-0,BAL,-10,44,Loss,Win,Loss,Win,Over,Paul Brown Stadium,FALSE,,0,0,0,Away,0,8,0,3,5,0,3,2,3,6,2,0,2,5,1,5,3,0
11/10/2019,2019,10,4-4-0,2-6-0,2-6-0,Cleveland Browns,19,16,Buffalo Bills,6-2-0,5-3-0,2-6-0,CLE,-3,42,Win,Loss,Push,Push,Under,FirstEnergy Stadium,FALSE,,0,0,0,Home,2,6,0,2,6,0,3,0,5,6,2,0,4,4,0,2,6,0
11/10/2019,2019,10,5-3-0,5-3-0,5-3-0,Dallas Cowboys,24,28,Minnesota Vikings,6-3-0,5-4-0,4-5-0,DAL,-3,48,Loss,Win,Loss,Win,Over,AT&T Stadium,FALSE,indoor,72,0,0,Home,5,3,0,5,3,0,4,0,5,6,3,0,5,3,0,4,5,0
11/10/2019,2019,10,5-4-0,6-3-0,7-2-0,Green Bay Packers,24,16,Carolina Panthers,5-3-0,5-3-0,6-2-0,GB,-5,49,Win,Loss,Win,Loss,Under,Lambeau Field,FALSE,,0,0,0,Home,7,2,0,6,3,0,3,0,5,5,3,0,5,4,0,6,2,0
11/10/2019,2019,10,5-3-0,4-3-1,5-3-0,Indianapolis Colts,12,16,Miami Dolphins,1-7-0,4-4-0,3-5-0,IND,-11,44,Loss,Win,Loss,Win,Under,Lucas Oil Stadium,FALSE,indoor,72,0,0,Home,5,3,0,4,3,1,4,0,4,1,7,0,5,3,0,3,5,0
11/10/2019,2019,10,4-4-0,6-2-0,7-1-0,New Orleans Saints,9,26,Atlanta Falcons,1-7-0,2-6-0,3-5-0,NO,-14,51.5,Loss,Win,Loss,Win,Under,Mercedes-Benz Superdome,FALSE,indoor,72,0,0,Home,7,1,0,6,2,0,6,0,2,1,7,0,4,4,0,3,5,0
11/10/2019,2019,10,4-4-0,2-6-0,1-7-0,New York Jets,34,27,New York Giants,2-7-0,3-6-0,5-4-0,NYG,-3,43,Win,Loss,Win,Loss,Over,MetLife Stadium,FALSE,,0,0,0,Away,1,7,0,2,6,0,6,0,3,2,7,0,4,4,0,5,4,0
11/10/2019,2019,10,3-5-0,4-3-1,4-4-0,Pittsburgh Steelers,17,12,Los Angeles Rams,5-3-0,6-2-0,3-5-0,LAR,-4,43.5,Win,Loss,Win,Loss,Under,Heinz Field,FALSE,,0,0,0,Away,4,4,0,4,3,1,2,0,6,5,3,0,3,5,0,3,5,0
11/10/2019,2019,10,6-2-0,2-6-0,2-6-0,Tampa Bay Buccaneers,30,27,Arizona Cardinals,3-5-1,6-3-0,5-4-0,TB,-6,51.5,Win,Loss,Loss,Win,Over,Raymond James Stadium,FALSE,,0,0,0,Home,2,6,0,2,6,0,3,0,6,3,5,1,6,2,0,5,4,0
11/10/2019,2019,10,4-5-0,4-5-0,4-5-0,Tennessee Titans,35,32,Kansas City Chiefs,6-3-0,4-4-1,6-3-0,KC,-6,49,Win,Loss,Win,Loss,Over,Nissan Stadium,FALSE,,0,0,0,Away,4,5,0,4,5,0,4,1,4,6,3,0,4,5,0,6,3,0
11/11/2019,2019,10,3-5-0,5-3-0,8-0-0,San Francisco 49ers,24,27,Seattle Seahawks,7-2-0,4-5-0,5-4-0,SF,-6,46.5,Loss,Win,Loss,Win,Over,Levi's Stadium,FALSE,,0,0,0,Home,8,0,0,5,3,0,5,0,4,7,2,0,3,5,0,5,4,0
11/14/2019,2019,11,4-5-0,2-6-1,3-6-0,Cleveland Browns,21,7,Pittsburgh Steelers,5-4-0,5-3-1,3-6-0,CLE,-3,41.5,Win,Loss,Win,Loss,Under,FirstEnergy Stadium,FALSE,,0,0,0,Home,3,6,0,2,6,1,3,1,5,5,4,0,4,5,0,3,6,0
11/17/2019,2019,11,6-3-0,4-3-2,7-2-0,Baltimore Ravens,41,7,Houston Texans,6-3-0,5-4-0,4-5-0,BAL,-4,51,Win,Loss,Win,Loss,Under,M&T Bank Stadium,FALSE,,0,0,0,Home,7,2,0,4,3,2,4,0,5,6,3,0,6,3,0,4,5,0
11/17/2019,2019,11,6-3-0,5-4-0,5-4-0,Carolina Panthers,3,29,Atlanta Falcons,2-7-0,3-6-0,3-6-0,CAR,-4,49,Loss,Win,Loss,Win,Under,Bank of America Stadium,FALSE,,0,0,0,Home,5,4,0,5,4,0,6,0,3,2,7,0,6,3,0,3,6,0
11/17/2019,2019,11,6-3-0,4-5-0,3-5-1,Detroit Lions,27,35,Dallas Cowboys,5-4-0,5-4-0,6-3-0,DAL,-7,46.5,Loss,Win,Loss,Win,Over,Ford Field,FALSE,indoor,72,0,0,Away,3,5,1,4,5,0,4,0,5,5,4,0,6,3,0,6,3,0
11/17/2019,2019,11,5-4-0,4-4-1,5-4-0,Indianapolis Colts,33,13,Jacksonville Jaguars,4-5-0,5-4-0,4-4-1,IND,-2,41.5,Win,Loss,Win,Loss,Over,Lucas Oil Stadium,FALSE,indoor,72,0,0,Home,5,4,0,4,4,1,4,0,5,4,5,0,5,4,0,4,4,1
11/17/2019,2019,11,3-6-0,6-3-0,5-4-0,Los Angeles Rams,17,7,Chicago Bears,4-5-0,3-6-0,3-6-0,LAR,-6,40,Win,Loss,Win,Loss,Under,Los Angeles Memorial Coliseum,FALSE,,0,0,0,Home,5,4,0,6,3,0,6,0,3,4,5,0,3,6,0,3,6,0
11/17/2019,2019,11,3-6-0,5-4-0,2-7-0,Miami Dolphins,20,37,Buffalo Bills,6-3-0,5-3-1,2-7-0,BUF,-7,41,Loss,Win,Loss,Win,Over,Hard Rock Stadium,FALSE,,0,0,0,Away,2,7,0,5,4,0,3,1,5,6,3,0,3,6,0,2,7,0
11/17/2019,2019,11,5-5-0,6-4-0,7-3-0,Minnesota Vikings,27,23,Denver Broncos,3-6-0,5-4-0,3-6-0,MIN,-10,40,Win,Loss,Loss,Win,Over,U.S. Bank Stadium,FALSE,indoor,72,0,0,Home,7,3,0,6,4,0,4,0,5,3,6,0,5,5,0,3,6,0
11/17/2019,2019,11,6-3-0,6-3-0,5-4-0,Oakland Raiders,17,10,Cincinnati Bengals,0-9-0,3-6-0,3-5-1,LVR,-13,48,Win,Loss,Loss,Win,Under,Oakland Coliseum,FALSE,,0,0,0,Home,5,4,0,6,3,0,6,0,3,0,9,0,6,3,0,3,5,1
11/17/2019,2019,11,5-4-0,4-5-0,5-4-0,Philadelphia Eagles,10,17,New England Patriots,8-1-0,6-3-0,3-6-0,NE,-4,45,Loss,Win,Loss,Win,Under,Lincoln Financial Field,FALSE,,0,0,0,Away,5,4,0,4,5,0,3,0,6,8,1,0,5,4,0,3,6,0
11/17/2019,2019,11,4-5-0,5-4-0,8-1-0,San Francisco 49ers,36,26,Arizona Cardinals,3-6-1,7-3-0,6-4-0,SF,-10,44,Win,Loss,Push,Push,Over,Levi's Stadium,FALSE,,0,0,0,Home,8,1,0,5,4,0,3,0,7,3,6,1,4,5,0,6,4,0
11/17/2019,2019,11,7-2-0,2-7-0,3-6-0,Tampa Bay Buccaneers,17,34,New Orleans Saints,7-2-0,6-3-0,4-5-0,NO,-5,50.5,Loss,Win,Loss,Win,Over,Raymond James Stadium,FALSE,,0,0,0,Away,3,6,0,2,7,0,3,0,6,7,2,0,7,2,0,4,5,0
11/17/2019,2019,11,3-6-0,3-6-0,1-8-0,Washington Redskins,17,34,New York Jets,2-7-0,3-6-0,5-4-0,WAS,-2,37.5,Loss,Win,Loss,Win,Over,FedEx Field,FALSE,,0,0,0,Home,1,8,0,3,6,0,6,0,3,2,7,0,3,6,0,5,4,0
11/18/2019,2019,11,3-7-0,3-6-1,4-6-0,Los Angeles Chargers,17,24,Kansas City Chiefs,6-4-0,4-5-1,7-3-0,KC,-6,52.5,Loss,Win,Loss,Win,Under,Estadio Azteca,TRUE,,0,0,0,Away,4,6,0,3,6,1,5,1,4,6,4,0,3,7,0,7,3,0
11/21/2019,2019,12,4-6-0,5-5-0,6-4-0,Houston Texans,20,17,Indianapolis Colts,6-4-0,5-4-1,6-4-0,HOU,-4,46,Win,Loss,Loss,Win,Under,NRG Stadium,FALSE,indoor,72,0,0,Home,6,4,0,5,5,0,4,1,5,6,4,0,4,6,0,6,4,0
11/24/2019,2019,12,3-7-0,4-6-0,3-7-0,Atlanta Falcons,22,35,Tampa Bay Buccaneers,3-7-0,2-8-0,8-2-0,ATL,-4,51.5,Loss,Win,Loss,Win,Over,Mercedes-Benz Stadium,FALSE,indoor,72,0,0,Home,3,7,0,4,6,0,8,0,2,3,7,0,3,7,0,8,2,0
